Date,MSFT,AMZN,KO,MA,COST,LUV,XOM,PFE,JPM,UNH,ACN,DIS,GILD,F,TSLA
2016-08-29,53.546897888183594,771.2899780273438,36.108951568603516,93.7481460571289,145.716796875,35.087955474853516,66.31512451171875,26.873579025268555,57.64455795288086,125.83387756347656,104.8047103881836,90.1546401977539,63.71617126464844,10.1845703125,43.040000915527344
2016-08-30,53.35334777832031,767.5800170898438,35.860164642333984,94.0484390258789,143.9217987060547,35.79066848754883,66.07353210449219,26.69753074645996,58.11811828613281,125.4671859741211,105.26099395751953,90.14513397216797,63.51239776611328,10.249907493591309,42.268001556396484
2016-08-31,52.95705795288086,769.1599731445312,36.01772689819336,93.60284423828125,144.0373077392578,35.50188064575195,65.78666687011719,26.636308670043945,58.11811828613281,124.71552276611328,104.94159698486328,89.7650146484375,63.88734817504883,10.29074478149414,42.402000427246094
2016-09-01,53.07686996459961,770.6199951171875,35.95137023925781,94.56182098388672,138.8122100830078,35.222713470458984,65.56017303466797,26.54445457458496,57.86842346191406,124.43135070800781,104.99635314941406,89.57495880126953,63.10485076904297,10.16006851196289,40.15399932861328
2016-09-02,53.15058517456055,772.4400024414062,36.20846939086914,94.82337188720703,140.38507080078125,35.51150894165039,65.998046875,26.61334228515625,58.10950469970703,125.2288589477539,105.54387664794922,89.72699737548828,62.6728515625,10.20907211303711,39.555999755859375
2016-09-06,53.09530258178711,788.8699951171875,36.316287994384766,95.69518280029297,140.45614624023438,35.569271087646484,66.86624908447266,26.61334228515625,58.06645584106445,124.64215850830078,105.2701187133789,89.1378173828125,63.47977828979492,10.347914695739746,40.566001892089844
2016-09-07,53.141380310058594,784.47998046875,36.1918830871582,96.45075225830078,138.30569458007812,37.234615325927734,66.61710357666016,26.66691780090332,57.82537841796875,124.31526184082031,105.05110931396484,89.05228424072266,63.75694274902344,10.372417449951172,40.34199905395508
2016-09-08,52.92940139770508,784.0599975585938,36.18358612060547,96.847900390625,136.37734985351562,37.31163024902344,67.2286148071289,26.5750675201416,57.90286636352539,124.72967529296875,102.47775268554688,89.41339111328125,64.38455963134766,10.396918296813965,39.47200012207031
2016-09-09,51.80501937866211,760.1400146484375,35.055702209472656,95.07525634765625,133.91587829589844,35.9446907043457,65.56017303466797,26.100515365600586,57.386268615722656,123.05358123779297,100.73482513427734,87.82640075683594,63.61833953857422,10.111066818237305,38.89400100708008
2016-09-12,52.579185485839844,771.489990234375,35.818687438964844,96.97383117675781,134.79559326171875,36.40674591064453,65.89990234375,26.52149200439453,57.73927307128906,124.81255340576172,102.89751434326172,88.98577117919922,64.27043914794922,10.372417449951172,39.65999984741211
2016-09-13,52.099937438964844,761.010009765625,35.35047912597656,96.27637481689453,133.95138549804688,35.752159118652344,64.32959747314453,26.054590225219727,57.28294372558594,123.35750579833984,100.86255645751953,88.09248352050781,63.62651443481445,10.111066818237305,39.209999084472656
2016-09-14,51.85109329223633,761.0900268554688,35.20833206176758,95.61767578125,133.906982421875,35.4633674621582,63.86906051635742,25.978050231933594,57.17101287841797,123.11803436279297,100.1964111328125,87.67435455322266,63.651119232177734,9.91505241394043,39.28200149536133
2016-09-15,52.70821762084961,769.6900024414062,35.41736602783203,96.35387420654297,135.66647338867188,35.60776901245117,64.23145294189453,26.131132125854492,57.377655029296875,124.88626098632812,101.03594207763672,87.90242004394531,64.65155029296875,9.890549659729004,40.08399963378906
2016-09-16,52.76350784301758,778.52001953125,35.23341369628906,96.24730682373047,135.38211059570312,35.222713470458984,63.43875503540039,25.978050231933594,56.6716194152832,127.52005004882812,100.2694091796875,87.9594497680664,64.61875915527344,9.890549659729004,41.08000183105469
2016-09-19,52.46860122680664,775.0999755859375,35.199974060058594,96.55729675292969,134.88446044921875,35.32859802246094,63.287742614746094,25.756088256835938,56.99019241333008,126.79255676269531,100.83519744873047,88.02597045898438,64.77456665039062,9.890549659729004,41.268001556396484
2016-09-20,52.357994079589844,780.219970703125,35.400638580322266,97.3419189453125,135.22210693359375,35.44411849975586,62.31386947631836,25.8785457611084,57.22267532348633,126.59912109375,101.01770782470703,88.33006286621094,67.06245422363281,9.800710678100586,40.928001403808594
2016-09-21,53.233551025390625,789.739990234375,35.55950164794922,98.08780670166016,135.69313049316406,35.53076171875,62.88765335083008,26.238290786743164,57.54985046386719,128.84616088867188,101.93022155761719,87.79789733886719,66.99686431884766,9.874214172363281,41.04399871826172
2016-09-22,53.28884506225586,804.7000122070312,35.91901397705078,98.92086791992188,136.093017578125,35.93506622314453,63.06882095336914,26.138784408569336,58.02340316772461,129.88681030273438,103.71881103515625,88.76720428466797,66.84923553466797,9.947721481323242,41.2859992980957
2016-09-23,52.92940139770508,805.75,35.735076904296875,98.47527313232422,135.54205322265625,35.84843063354492,63.00086975097656,26.22298240661621,57.90286636352539,129.39871215820312,103.19866180419922,88.6341552734375,66.72624969482422,9.939552307128906,41.4900016784668
2016-09-26,52.44094467163086,799.1599731445312,35.15816116333008,97.9909439086914,134.3512725830078,35.49225616455078,62.70644760131836,25.748430252075195,56.63719177246094,128.67123413085938,103.78267669677734,87.38926696777344,66.11122131347656,9.808876037597656,41.79800033569336
2016-09-27,53.40865707397461,816.1099853515625,35.60966110229492,98.27184295654297,133.69371032714844,37.099853515625,62.84233093261719,25.89385414123535,57.136566162109375,129.65658569335938,105.97276306152344,87.16120910644531,64.98776245117188,9.784374237060547,41.1619987487793
2016-09-28,53.482391357421875,828.719970703125,35.24178695678711,98.32998657226562,132.76956176757812,36.64741516113281,65.60547637939453,26.016321182250977,57.437904357910156,129.30665588378906,106.44728088378906,87.61734008789062,64.75816345214844,9.874214172363281,41.25400161743164
2016-09-29,52.901763916015625,829.0499877929688,35.141441345214844,97.45816802978516,131.0634002685547,36.724422454833984,65.27327728271484,25.503494262695312,56.52526092529297,127.3819351196289,111.00083923339844,87.23722839355469,63.84791946411133,9.77620792388916,40.13999938964844
2016-09-30,53.086082458496094,837.3099975585938,35.3839111328125,98.58181762695312,135.5242919921875,37.43677520751953,65.89236450195312,25.92447280883789,57.3345947265625,128.9290771484375,111.4844741821289,88.2445297241211,64.88117218017578,9.857879638671875,40.805999755859375
2016-10-03,52.92018508911133,836.739990234375,35.141441345214844,98.68836212158203,134.1913299560547,38.255008697509766,65.71871948242188,25.779043197631836,57.2657356262207,127.53849029541016,110.2890625,87.8929214477539,63.98731994628906,9.8823823928833,42.7400016784668
2016-10-04,52.75429916381836,834.030029296875,34.98258972167969,98.0490493774414,133.72035217285156,37.69668197631836,65.11476135253906,25.809659957885742,57.760066986083984,127.2345962524414,107.89820861816406,87.98794555664062,63.33949661254883,9.964056015014648,42.28200149536133
2016-10-05,53.122955322265625,844.3599853515625,34.95750427246094,99.37862396240234,133.27606201171875,37.63893127441406,65.68096923828125,25.94743537902832,58.70539855957031,126.7188949584961,107.870849609375,87.85492706298828,63.610111236572266,10.192736625671387,41.69200134277344
2016-10-06,53.215118408203125,841.6599731445312,34.87389373779297,99.90269470214844,132.82286071777344,37.70630645751953,65.71116638183594,25.756088256835938,58.86149978637695,125.67821502685547,108.15373229980469,88.21603393554688,62.4948616027832,10.119234085083008,40.20000076293945
2016-10-07,53.270416259765625,839.4299926757812,34.8906135559082,99.23307800292969,133.28492736816406,37.032466888427734,65.48467254638672,25.687185287475586,59.069644927978516,125.85318756103516,105.85411071777344,87.8929214477539,61.699432373046875,10.037559509277344,39.321998596191406
2016-10-10,53.491607666015625,841.7100219726562,34.8906135559082,99.6212387084961,133.54261779785156,38.28389358520508,66.76810455322266,25.725461959838867,59.529293060302734,127.16089630126953,107.18643188476562,87.8929214477539,61.90443801879883,9.89871597290039,40.189998626708984
2016-10-11,52.70821762084961,831.0,34.73175048828125,98.359619140625,134.1913299560547,38.303138732910156,66.2396240234375,25.358064651489258,59.24308395385742,124.09423065185547,106.73929595947266,87.29424285888672,60.534996032714844,9.792542457580566,40.02000045776367
2016-10-12,52.63448715209961,834.0900268554688,34.93242263793945,98.36932373046875,133.7025909423828,38.51491928100586,65.77911376953125,25.312137603759766,59.08698272705078,124.41658782958984,107.33243560791016,86.86660766601562,59.88714599609375,9.768041610717773,40.301998138427734
2016-10-13,52.459373474121094,829.280029296875,34.91569137573242,97.68026733398438,133.48934936523438,39.83373260498047,65.3487777709961,25.07486343383789,58.74874496459961,123.5784912109375,107.77958679199219,86.59102630615234,59.91176223754883,9.727203369140625,40.04800033569336
2016-10-14,52.92018508911133,822.9600219726562,34.84043502807617,97.90349578857422,133.42713928222656,39.77596664428711,65.33368682861328,24.998319625854492,58.557945251464844,123.32986450195312,107.90733337402344,86.76207733154297,59.65753173828125,9.727203369140625,39.301998138427734
2016-10-17,52.73586654663086,812.9500122070312,34.78191375732422,97.8743667602539,132.13858032226562,39.69895935058594,65.33368682861328,24.875856399536133,58.254398345947266,123.52326202392578,106.62979125976562,86.31544494628906,59.56733703613281,9.702701568603516,38.79199981689453
2016-10-18,53.141380310058594,817.6500244140625,35.091278076171875,98.72840881347656,132.5029754638672,40.12251281738281,65.50732421875,25.02128791809082,58.714054107666016,132.05099487304688,107.25030517578125,86.63853454589844,60.19876480102539,9.710869789123535,39.81999969482422
2016-10-19,53.021568298339844,817.6900024414062,35.15816116333008,99.69888305664062,132.80506896972656,40.67121887207031,65.80931091308594,24.952396392822266,59.27779006958008,132.95350646972656,107.71134185791016,87.36075592041016,60.141361236572266,9.808876037597656,40.71200180053711
2016-10-20,52.76350784301758,810.3200073242188,35.057830810546875,99.52420806884766,133.32936096191406,40.709720611572266,65.83950805664062,24.90647315979004,59.19974136352539,133.59812927246094,107.00138092041016,87.45579528808594,60.936798095703125,9.77620792388916,39.81999969482422
2016-10-21,54.984649658203125,818.989990234375,35.225059509277344,99.81536102294922,132.37857055664062,40.844486236572266,65.39407348632812,24.63092803955078,59.39920425415039,133.87440490722656,106.57722473144531,88.40608215332031,60.920406341552734,9.81704330444336,40.018001556396484
2016-10-24,56.219642639160156,838.0900268554688,35.5845832824707,100.14533233642578,135.1776885986328,40.748233795166016,65.61302185058594,24.592655181884766,59.7287712097168,133.24819946289062,106.77088165283203,88.72919464111328,60.805599212646484,9.955887794494629,40.551998138427734
2016-10-25,56.21043395996094,835.1799926757812,35.56784439086914,99.84446716308594,134.17356872558594,40.38243103027344,65.46956634521484,24.70746612548828,59.668060302734375,132.41012573242188,106.28218841552734,88.14000701904297,61.018802642822266,9.798776626586914,40.46799850463867
2016-10-26,55.87864685058594,822.5900268554688,35.48424530029297,100.17445373535156,134.1646728515625,36.9650764465332,65.74890899658203,24.799318313598633,59.95425796508789,130.9827117919922,106.44815063476562,88.84322357177734,61.814231872558594,9.823582649230957,40.448001861572266
2016-10-27,55.390167236328125,818.3599853515625,35.216678619384766,100.54322052001953,134.05804443359375,37.77369689941406,65.62057495117188,24.86054801940918,60.040977478027344,130.71566772460938,106.45736694335938,89.34687805175781,62.18325424194336,9.707816123962402,40.801998138427734
2016-10-28,55.178192138671875,776.3200073242188,35.308658599853516,103.74586486816406,133.08059692382812,37.7159309387207,64.00495910644531,24.4395751953125,59.93691635131836,129.25140380859375,106.65099334716797,89.1853256225586,60.58417892456055,9.691278457641602,39.99399948120117
2016-10-31,55.22427749633789,789.8200073242188,35.4507942199707,103.86231231689453,131.4010467529297,38.55341720581055,62.902740478515625,24.27117919921875,60.06699752807617,130.15386962890625,107.17654418945312,88.08300018310547,60.379173278808594,9.707816123962402,39.54600143432617
2016-11-01,55.113685607910156,785.4099731445312,35.216678619384766,101.86309051513672,130.32583618164062,38.19724655151367,63.151859283447266,23.78131866455078,59.815494537353516,128.4040985107422,107.08435821533203,87.79789733886719,60.739986419677734,9.600319862365723,38.15800094604492
2016-11-02,54.772682189941406,765.5599975585938,35.15816116333008,100.93142700195312,130.37928771972656,38.1298713684082,63.00086975097656,23.444538116455078,59.56399154663086,127.98973083496094,109.36174011230469,87.34175872802734,59.46072006225586,9.42667007446289,37.604000091552734
2016-11-03,54.569915771484375,767.030029296875,35.141441345214844,100.71790313720703,128.7570343017578,38.21650314331055,63.15941619873047,22.878141403198242,59.303794860839844,126.93069458007812,107.83118438720703,88.72919464111328,58.84571075439453,9.385323524475098,37.48400115966797
2016-11-04,54.109092712402344,755.0499877929688,34.85717010498047,99.99005889892578,126.78712463378906,38.871089935302734,63.091461181640625,22.962331771850586,58.766090393066406,126.82015228271484,108.08935546875,87.85492706298828,59.39512252807617,9.377056121826172,38.11199951171875
2016-11-07,55.68509292602539,784.9299926757812,35.50096893310547,102.83360290527344,127.94587707519531,40.01662826538086,64.51078033447266,23.253185272216797,60.60469436645508,130.70643615722656,110.61572265625,89.73650360107422,60.68260192871094,9.575512886047363,38.641998291015625
2016-11-08,55.731178283691406,787.75,35.85213088989258,102.5812759399414,130.21884155273438,40.36317825317383,64.97538757324219,23.203834533691406,60.73479080200195,131.59971618652344,110.46819305419922,89.68898010253906,60.71538543701172,9.492823600769043,38.987998962402344
2016-11-09,55.45467758178711,771.8800048828125,35.34210205078125,103.05680847167969,130.8428192138672,40.7867317199707,65.69131469726562,24.843576431274414,63.52739334106445,130.67880249023438,108.07093048095703,89.93607330322266,64.34812927246094,9.575512886047363,38.012001037597656
2016-11-10,54.099891662597656,742.3800048828125,34.2300910949707,101.41667938232422,130.7625732421875,42.009273529052734,66.30064392089844,25.90321922302246,66.47611236572266,134.57431030273438,110.94764709472656,90.24015045166016,63.8315315246582,9.873197555541992,37.06999969482422
2016-11-11,54.39480209350586,739.010009765625,34.305335998535156,101.53313446044922,133.13360595703125,42.2017936706543,65.24957275390625,25.20710563659668,66.51080322265625,134.8413848876953,109.88731384277344,92.82495880126953,62.667057037353516,10.154343605041504,37.71200180053711
2016-11-14,53.56533432006836,719.0700073242188,34.422393798828125,98.15580749511719,135.4867706298828,43.65538024902344,64.95254516601562,25.044677734375,68.95651245117188,140.2379913330078,108.1078109741211,93.05303192138672,62.93768310546875,9.97242546081543,36.290000915527344
2016-11-15,54.62309265136719,743.239990234375,34.64813995361328,99.45626068115234,134.72915649414062,44.521751403808594,66.12547302246094,24.928659439086914,68.82640075683594,140.1919403076172,106.9460220336914,92.84396362304688,62.60966491699219,9.955887794494629,36.75400161743164
2016-11-16,55.346832275390625,746.489990234375,34.497642517089844,100.93142700195312,135.611572265625,44.136688232421875,65.31050109863281,24.71982192993164,67.12654113769531,139.51966857910156,108.1723403930664,94.19338989257812,62.32265853881836,9.922811508178711,36.7859992980957
2016-11-17,56.26539993286133,756.4000244140625,34.38058853149414,101.36815643310547,134.7737274169922,44.94530487060547,64.91446685791016,24.541927337646484,67.66427612304688,138.847412109375,109.14047241210938,94.43096923828125,61.97822570800781,9.815315246582031,37.731998443603516
2016-11-18,55.9963264465332,760.1599731445312,34.205013275146484,101.68840026855469,134.02496337890625,45.30146789550781,64.95254516601562,24.34855842590332,67.39540100097656,137.63180541992188,109.19580841064453,93.35712432861328,61.19100570678711,9.72435474395752,37.00400161743164
2016-11-21,56.46952438354492,780.0,34.58125305175781,102.81417846679688,134.74696350097656,45.590267181396484,65.87411499023438,24.41817283630371,67.6902847290039,138.515869140625,110.34833526611328,92.77745819091797,61.48623275756836,9.749160766601562,36.90399932861328
2016-11-22,56.71078109741211,785.3300170898438,34.58961868286133,102.80450439453125,136.0840301513672,45.33998107910156,66.01882934570312,24.232542037963867,68.10658264160156,140.2195587158203,110.16393280029297,92.85347747802734,61.0598030090332,9.831851959228516,38.23400115966797
2016-11-23,56.042724609375,780.1199951171875,34.38058853149414,101.47490692138672,135.1302490234375,45.599891662597656,66.20162200927734,24.302160263061523,68.39275360107422,141.39837646484375,110.47742462158203,93.37613677978516,61.74862289428711,9.840118408203125,38.62799835205078
2016-11-25,56.163333892822266,780.3699951171875,34.723388671875,102.61038208007812,135.37985229492188,45.676910400390625,66.35395812988281,24.510988235473633,68.36675262451172,140.72605895996094,111.32568359375,93.9083023071289,61.86343002319336,9.955887794494629,39.33000183105469
2016-11-28,56.23756790161133,766.77001953125,34.90733337402344,100.31031036376953,134.81826782226562,45.74428939819336,65.85889434814453,24.39497184753418,67.92444610595703,140.08145141601562,111.34410095214844,94.05084228515625,61.12540817260742,9.856660842895508,39.2239990234375
2016-11-29,56.68294143676758,762.52001953125,34.69654083251953,100.75674438476562,135.02328491210938,45.474754333496094,65.42474365234375,24.688888549804688,68.44480895996094,145.12811279296875,111.51009368896484,94.71605682373047,61.3960075378418,9.856660842895508,37.91400146484375
2016-11-30,55.91281509399414,750.5700073242188,34.021995544433594,99.1845474243164,133.8021240234375,44.868289947509766,66.49105072021484,24.85904884338379,69.52890014648438,146.3809051513672,110.1178207397461,94.19338989257812,60.43657684326172,9.889735221862793,37.880001068115234
2016-12-01,54.929283142089844,743.6500244140625,33.87023162841797,97.2241439819336,135.25503540039062,45.31111145019531,66.44535827636719,24.333093643188477,70.93386840820312,148.8033447265625,108.48583984375,94.0223388671875,59.731346130371094,10.278379440307617,36.375999450683594
2016-12-02,54.975669860839844,740.3400268554688,34.03043746948242,98.11698913574219,135.5670166015625,46.11971664428711,66.29304504394531,24.464584350585938,70.76908111572266,148.60916137695312,108.14469146728516,93.60420227050781,59.38693618774414,10.121265411376953,36.29399871826172
2016-12-05,55.87570571899414,759.3599853515625,34.249656677246094,100.49470520019531,135.28179931640625,45.31111145019531,66.6281509399414,24.433643341064453,72.20875549316406,145.742919921875,108.54116821289062,94.99164581298828,59.33772659301758,10.286645889282227,37.36000061035156
2016-12-06,55.625186920166016,764.719970703125,34.20750427246094,98.99043273925781,134.60433959960938,45.99603271484375,66.68907165527344,24.410436630249023,72.5816879272461,145.45632934570312,109.17736053466797,95.65685272216797,59.42792892456055,10.38587474822998,37.16999816894531
2016-12-07,56.942745208740234,770.4199829101562,34.8145866394043,102.14454650878906,137.1358184814453,48.08938217163086,67.07750701904297,24.12425994873047,72.91123962402344,147.3794708251953,112.09097290039062,96.92074584960938,59.682151794433594,10.799325942993164,38.630001068115234
2016-12-08,56.60871887207031,767.3300170898438,34.553199768066406,101.72721862792969,140.46951293945312,47.84821701049805,67.26789093017578,23.930891036987305,73.82186889648438,147.30551147460938,112.24771118164062,98.99878692626953,59.05890655517578,10.774518013000488,38.45800018310547
2016-12-09,57.499454498291016,768.6599731445312,35.41324234008789,101.3293228149414,142.35025024414062,48.0315055847168,67.78582000732422,24.518720626831055,74.14274597167969,148.04515075683594,113.6952896118164,100.41606140136719,59.61653137207031,10.890284538269043,38.43600082397461
2016-12-12,57.685028076171875,760.1199951171875,35.328922271728516,100.23267364501953,142.9118194580078,47.6263427734375,69.29388427734375,25.060148239135742,73.48365783691406,147.4626922607422,113.9719009399414,99.64996337890625,60.24797439575195,10.600870132446289,38.486000061035156
2016-12-13,58.43659591674805,774.3400268554688,35.210872650146484,100.2715072631836,142.4126739501953,47.79998779296875,70.51249694824219,25.392736434936523,73.50965881347656,148.43350219726562,115.62232208251953,99.4488525390625,61.76654815673828,10.559525489807129,39.630001068115234
2016-12-14,58.158241271972656,768.8200073242188,34.74713134765625,100.23267364501953,141.7174072265625,47.53952407836914,68.98922729492188,25.384998321533203,73.48365783691406,147.80474853515625,114.00878143310547,99.64038848876953,62.48457336425781,10.361067771911621,39.737998962402344
2016-12-15,58.065452575683594,761.0,35.0338020324707,101.27110290527344,142.71566772460938,48.80325698852539,69.2253189086914,25.330862045288086,74.5850830078125,148.50747680664062,114.838623046875,99.96597290039062,62.352535247802734,10.402413368225098,39.51599884033203
2016-12-16,57.8056526184082,757.77001953125,35.19401168823242,100.37823486328125,142.9831085205078,48.166561126708984,69.44620513916016,25.400468826293945,73.66577911376953,151.57708740234375,113.40946197509766,99.5063247680664,61.155826568603516,10.443758010864258,40.49800109863281
2016-12-19,59.03042221069336,766.0,35.134979248046875,100.48500061035156,145.70179748535156,48.57173156738281,68.86735534667969,25.392736434936523,74.09072875976562,149.3580780029297,114.00878143310547,100.83741760253906,61.40339279174805,10.468563079833984,40.54600143432617
2016-12-20,58.95620346069336,771.219970703125,35.126556396484375,101.45549011230469,146.058349609375,49.09266662597656,68.87496948242188,25.408203125,75.04472351074219,149.404296875,114.42369842529297,100.99063110351562,61.11456298828125,10.567793846130371,41.757999420166016
2016-12-21,58.95620346069336,770.5999755859375,35.050682067871094,101.0964126586914,145.32742309570312,48.86113357543945,68.76072692871094,25.060148239135742,75.23550415039062,149.16392517089844,108.70711517333984,101.08638763427734,61.040283203125,10.452028274536133,41.540000915527344
2016-12-22,58.96547317504883,766.3400268554688,35.0338020324707,101.23228454589844,144.4628143310547,48.475257873535156,69.21009063720703,25.013736724853516,75.35694885253906,149.39503479003906,108.6056900024414,100.95233154296875,60.49557876586914,10.253571510314941,41.689998626708984
2016-12-23,58.6778450012207,760.5900268554688,35.075965881347656,101.62049102783203,144.47171020507812,48.66819763183594,69.08822631835938,25.122024536132812,75.49569702148438,150.7357177734375,108.31986999511719,100.69377136230469,60.776161193847656,10.303184509277344,42.667999267578125
2016-12-27,58.71495819091797,771.4000244140625,35.08439636230469,101.70779418945312,144.44496154785156,48.70677947998047,69.11869812011719,25.160696029663086,75.56509399414062,150.37513732910156,108.38440704345703,100.71292114257812,60.8504638671875,10.2453031539917,43.90599822998047
2016-12-28,58.445865631103516,772.1300048828125,34.898902893066406,100.62088012695312,143.51792907714844,48.39807891845703,68.77595520019531,25.021472930908203,75.0186996459961,149.26564025878906,107.5177230834961,99.87979888916016,60.05815124511719,10.129537582397461,43.948001861572266
2016-12-29,58.36237335205078,765.1500244140625,35.075965881347656,100.70819854736328,143.62490844726562,48.427024841308594,68.81404113769531,25.129758834838867,74.48967742919922,148.89576721191406,107.88651275634766,100.12876892089844,59.52994155883789,10.112998008728027,42.93600082397461
2016-12-30,57.65719223022461,749.8699951171875,34.95792007446289,100.20353698730469,142.71566772460938,48.07973861694336,68.74549102783203,25.122024536132812,74.8365707397461,147.97120666503906,107.99716186523438,99.80319213867188,59.10078811645508,10.03030776977539,42.737998962402344
2017-01-03,58.065452575683594,753.6699829101562,35.24460220336914,102.28042602539062,142.3770294189453,48.21480178833008,69.2253189086914,25.52422332763672,75.65180969238281,149.2748565673828,107.37940979003906,101.58435821533203,61.20533752441406,10.410682678222656,43.39799880981445
2017-01-04,57.8056526184082,757.1799926757812,35.118125915527344,103.25090026855469,142.40377807617188,49.48817825317383,68.46367645263672,25.748525619506836,75.79135131835938,149.7001953125,107.6375732421875,102.88672637939453,63.03752517700195,10.890284538269043,45.39799880981445
2017-01-05,57.8056526184082,780.4500122070312,35.20243453979492,104.04837036132812,145.21156311035156,48.6874885559082,67.44308471679688,25.996036529541016,75.09368133544922,149.94979858398438,106.0240249633789,102.82925415039062,62.73216247558594,10.559525489807129,45.349998474121094
2017-01-06,58.306705474853516,795.989990234375,35.19401168823242,104.79718017578125,145.14024353027344,48.166561126708984,67.40501403808594,25.895483016967773,75.10240936279297,150.16246032714844,107.23188018798828,104.36146545410156,62.30300521850586,10.55125617980957,45.801998138427734
2017-01-09,58.12112045288086,796.9199829101562,34.839874267578125,104.59294891357422,143.48231506347656,48.52349853515625,66.29304504394531,25.887746810913086,75.15473937988281,149.73715209960938,106.03323364257812,103.76773834228516,62.591854095458984,10.443758010864258,46.25600051879883
2017-01-10,58.102577209472656,795.9000244140625,34.60378646850586,104.3692855834961,144.0973358154297,49.526763916015625,65.4476089477539,25.864545822143555,75.37274169921875,149.39503479003906,106.08854675292969,103.78687286376953,61.906837463378906,10.625678062438965,45.9739990234375
2017-01-11,58.63145065307617,799.02001953125,34.61221694946289,104.84581756591797,143.99037170410156,49.85475540161133,66.11784362792969,25.392736434936523,75.93959045410156,149.68170166015625,107.06591033935547,104.80196380615234,60.88345718383789,10.476834297180176,45.94599914550781
2017-01-12,58.093292236328125,813.6400146484375,34.52790069580078,105.7210693359375,144.28451538085938,49.20841979980469,65.7598648071289,25.214841842651367,75.20703887939453,150.11624145507812,106.75242614746094,102.972900390625,60.545082092285156,10.410682678222656,45.917999267578125
2017-01-13,58.17679977416992,817.1400146484375,34.4688835144043,105.71134185791016,144.27561950683594,49.34347915649414,65.76748657226562,25.1529598236084,75.60820007324219,149.59848022460938,107.83118438720703,103.48043823242188,60.30575180053711,10.443758010864258,47.54999923706055
2017-01-17,58.01906204223633,809.719970703125,34.75556945800781,105.41959381103516,146.0137481689453,48.465614318847656,66.53675079345703,24.79716682434082,72.86119079589844,148.54444885253906,106.98291778564453,103.39425659179688,59.34837341308594,10.427221298217773,47.11600112915039
2017-01-18,57.99122619628906,807.47998046875,34.8145866394043,105.6724624633789,146.4237823486328,48.600669860839844,65.71416473388672,24.773963928222656,73.20130157470703,145.8446807861328,106.9091567993164,103.57621002197266,59.52994155883789,10.302690505981445,47.672000885009766
2017-01-19,57.8056526184082,809.0399780273438,34.688106536865234,105.54600524902344,145.9156951904297,48.30161666870117,64.53361511230469,24.518720626831055,72.64317321777344,146.73226928710938,106.4942626953125,102.7334976196289,59.06776428222656,10.319297790527344,48.75199890136719
2017-01-20,58.21390914916992,808.3300170898438,34.839874267578125,106.93671417236328,146.39707946777344,49.28559494018555,65.41714477539062,24.57286262512207,72.96582794189453,146.69525146484375,106.09778594970703,103.09739685058594,58.60560607910156,10.261181831359863,48.94599914550781
2017-01-23,58.41803741455078,817.8800048828125,34.93263244628906,106.61577606201172,145.30067443847656,48.17620086669922,64.71642303466797,24.333093643188477,73.00072479248047,147.0743865966797,105.86727905273438,102.58028411865234,58.34149169921875,10.219671249389648,49.784000396728516
2017-01-24,58.937644958496094,822.4400024414062,35.328922271728516,106.89778137207031,145.8889617919922,47.896453857421875,64.80782318115234,24.09331703186035,73.88151550292969,148.33177185058594,107.39784240722656,103.32722473144531,57.97834777832031,10.468729972839355,50.922000885009766
2017-01-25,59.08610153198242,836.52001953125,35.514404296875,107.16039276123047,146.30792236328125,47.71315383911133,64.99822235107422,24.201601028442383,75.0239028930664,149.0807342529297,108.40287017822266,103.46128845214844,59.34837341308594,10.618163108825684,50.89400100708008
2017-01-26,59.633544921875,839.1500244140625,35.2530403137207,106.3726577758789,146.24551391601562,52.0156364440918,65.1962661743164,24.193872451782227,75.65179443359375,150.476806640625,106.89073944091797,103.48043823242188,58.77890396118164,10.269485473632812,50.50199890136719
2017-01-27,61.034603118896484,835.77001953125,34.94949722290039,106.81999206542969,144.45388793945312,50.8387336730957,65.12773895263672,24.302160263061523,75.80878448486328,150.69874572753906,106.35594940185547,104.66789245605469,58.811920166015625,10.369107246398926,50.59000015258789
2017-01-30,60.431495666503906,830.3800048828125,34.890480041503906,106.29484558105469,145.51458740234375,50.50109100341797,64.63263702392578,24.21706771850586,75.0239028930664,149.8666229248047,105.69210052490234,106.23838806152344,59.018253326416016,10.269485473632812,50.125999450683594
2017-01-31,59.98612594604492,823.47998046875,35.050682067871094,103.40653228759766,146.1385498046875,50.46250915527344,63.89385223388672,24.541927337646484,73.80300903320312,149.87583923339844,104.99134826660156,105.96068572998047,59.794044494628906,10.261181831359863,50.38600158691406
2017-02-01,58.99331283569336,832.3499755859375,34.78928756713867,102.11306762695312,144.27561950683594,50.867671966552734,63.1702995300293,24.758699417114258,74.08209991455078,150.43988037109375,104.38282012939453,106.58313751220703,60.09939956665039,10.227974891662598,49.847999572753906
2017-02-02,58.61288833618164,839.9500122070312,34.90734100341797,102.24923706054688,149.88223266601562,50.993080139160156,63.558746337890625,24.80560302734375,73.76813507080078,148.6368865966797,104.77928924560547,105.92237091064453,59.628963470458984,10.1947660446167,50.310001373291016
2017-02-03,59.08610153198242,810.2000122070312,35.0253791809082,103.64962768554688,150.03378295898438,51.01237106323242,63.62728500366211,25.087039947509766,76.02679443359375,149.66317749023438,105.56300354003906,105.6255111694336,59.70326232910156,10.427221298217773,50.26599884033203
